Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber
HCC6952	T1	11	2194411	2869378	2
HCC6952	T1	11	2909268	4945594	2
HCC6952	T1	11	5199163	9530459	2
HCC6952	T1	11	9595386	18655856	2
HCC6952	T1	11	18720343	43702457	2
HCC6952	T1	11	43963772	56185749	1
HCC6952	T1	11	56216659	62365045	1
HCC6952	T1	11	62368737	62384551	1
HCC6952	T1	11	62393331	75298621	1
HCC6952	T1	11	75378793	78776266	1
HCC6952	T1	11	82443460	101827626	1
HCC6952	T1	11	101918173	134257887	1
HCC6952	T1	12	91954	26218366	2
HCC6952	T1	12	26274974	33592526	2
HCC6952	T1	12	40012651	52201225	1
HCC6952	T1	12	52203946	52216244	5
HCC6952	T1	12	52225497	52387897	2
HCC6952	T1	12	52400796	52627175	1
HCC6952	T1	12	52639009	53449653	2
HCC6952	T1	12	53450643	58114790	2
HCC6952	T1	12	58120238	65088665	2
HCC6952	T1	12	65268774	101018448	2
HCC6952	T1	12	101603256	109547701	2
HCC6952	T1	12	109547703	111801263	2
HCC6952	T1	12	111856017	121104783	2
HCC6952	T1	12	121133970	129298725	2
HCC6952	T1	12	129411568	131291683	2
HCC6952	T1	12	131438869	133144218	2
HCC6952	T1	12	133146410	133808210	2
HCC6952	T1	13	19748064	21565672	2
HCC6952	T1	13	21619844	28368061	1
HCC6952	T1	13	28494270	28543199	1
HCC6952	T1	13	28712684	33344908	1
HCC6952	T1	13	33590665	41134705	1
HCC6952	T1	13	41345003	115064357	1
HCC6952	T1	14	19553435	21559732	2
HCC6952	T1	14	21559969	23771084	2
HCC6952	T1	14	23771212	24044934	2
HCC6952	T1	14	24046216	24563355	2
HCC6952	T1	14	24563478	24615763	3
HCC6952	T1	14	24615768	24780276	2
HCC6952	T1	14	24780278	29237816	2
HCC6952	T1	14	34931359	36295864	2
HCC6952	T1	14	36986429	52782160	2
HCC6952	T1	14	53019916	65068241	2
HCC6952	T1	14	65068309	75470183	2
HCC6952	T1	14	75535790	92960003	2
HCC6952	T1	14	92980237	100046472	2
HCC6952	T1	14	100069469	100616073	2
HCC6952	T1	14	100625779	102973583	2
HCC6952	T1	14	102973584	104178254	2
HCC6952	T1	14	104182160	104552289	2
HCC6952	T1	14	104558920	105752806	2
HCC6952	T1	14	105939801	105958191	4
HCC6952	T1	14	105958418	106376379	2
HCC6952	T1	14	106377971	107259812	3
HCC6952	T1	15	20433876	27184522	2
HCC6952	T1	15	27775669	29561708	1
HCC6952	T1	15	30248451	41785778	1
HCC6952	T1	15	41786116	44176105	1
HCC6952	T1	15	44859538	62360727	1
HCC6952	T1	15	62535085	63353145	1
HCC6952	T1	15	63449525	65398537	1
HCC6952	T1	15	65489007	66857701	1
HCC6952	T1	15	66995585	74178526	1
HCC6952	T1	15	74218942	78911107	1
HCC6952	T1	15	78917294	80884075	1
HCC6952	T1	15	81166126	89455483	1
HCC6952	T1	15	89731350	90293479	1
HCC6952	T1	15	90319522	91493930	1
HCC6952	T1	15	91496064	98417496	1
HCC6952	T1	15	98995006	99512842	1
HCC6952	T1	15	99669592	102312874	1
HCC6952	T1	16	97450	111117	2
HCC6952	T1	16	111122	461630	1
HCC6952	T1	16	476094	717892	2
HCC6952	T1	16	718100	777624	1
HCC6952	T1	16	777857	1258169	1
HCC6952	T1	16	1259093	1511724	1
HCC6952	T1	16	1524857	1749510	2
HCC6952	T1	16	1750020	1756731	4
HCC6952	T1	16	1774512	1822621	2
HCC6952	T1	16	1822820	2031212	2
HCC6952	T1	16	2035746	2060148	1
HCC6952	T1	16	2069914	2141180	1
HCC6952	T1	16	2141419	2304119	2
HCC6952	T1	16	2318098	2507055	1
HCC6952	T1	16	2510011	3340017	2
HCC6952	T1	16	3340022	4739068	1
HCC6952	T1	16	4743678	9185989	2
HCC6952	T1	16	9856995	10912067	1
HCC6952	T1	16	10912102	11785817	1
HCC6952	T1	16	12008719	12009475	1
HCC6952	T1	16	12009555	23569049	1
HCC6952	T1	16	23607398	28328976	1
HCC6952	T1	16	28424956	30371030	1
HCC6952	T1	16	30428790	30667837	2
HCC6952	T1	16	30670815	32891479	1
HCC6952	T1	16	33020384	33961703	2
HCC6952	T1	16	33961878	34649127	3
HCC6952	T1	16	46602581	54319621	1
HCC6952	T1	16	54965049	69155024	1
HCC6952	T1	16	69176991	90162570	1
HCC6952	T1	17	6003	4806117	1
HCC6952	T1	17	4806178	20744882	2
HCC6952	T1	17	20798967	29421525	2
HCC6952	T1	17	29622020	29632600	6
HCC6952	T1	17	29654434	48619020	2
HCC6952	T1	17	48619116	65362623	2
HCC6952	T1	17	65574188	78972986	2
HCC6952	T1	17	78978121	79804554	2
HCC6952	T1	17	79804842	80009296	3
HCC6952	T1	17	80009371	81083360	2
HCC6952	T1	18	47395	8831856	2
HCC6952	T1	18	9255439	9887946	3
HCC6952	T1	18	10471459	15006150	2
HCC6952	T1	18	20815786	48703940	2
HCC6952	T1	18	48722759	56887718	2
HCC6952	T1	18	56936577	60052125	2
HCC6952	T1	18	60383191	74963197	2
HCC6952	T1	18	76752099	77137361	2
HCC6952	T1	18	77156185	77927009	2
HCC6952	T1	19	282084	1510958	2
HCC6952	T1	19	1511476	14584612	2
HCC6952	T1	19	14584683	30054881	1
HCC6952	T1	19	30097184	30502233	4
HCC6952	T1	19	30934490	33168040	1
HCC6952	T1	19	33182737	33457422	3
HCC6952	T1	19	33462315	35655102	4
HCC6952	T1	19	35660316	36105095	5
HCC6952	T1	19	36105907	36398772	8
HCC6952	T1	19	36399045	39208878	1
HCC6952	T1	19	39211974	39214450	7
HCC6952	T1	19	39214595	47725283	1
HCC6952	T1	19	47729760	51671399	1
HCC6952	T1	19	51728250	54634936	2
HCC6952	T1	19	54646544	54666610	5
HCC6952	T1	19	54666684	55812910	2
HCC6952	T1	19	55812915	59084372	2
HCC6952	T1	20	257386	2730669	2
HCC6952	T1	20	2732323	3641104	2
HCC6952	T1	20	3641172	6031574	2
HCC6952	T1	20	6032745	11904454	3
HCC6952	T1	20	13260127	22562709	2
HCC6952	T1	20	22562714	23432548	3
HCC6952	T1	20	23433055	30457465	2
HCC6952	T1	20	30507529	34618578	2
HCC6952	T1	20	34743489	36500417	2
HCC6952	T1	20	36531693	43356137	2
HCC6952	T1	20	43374509	44869922	2
HCC6952	T1	20	44879708	48770162	2
HCC6952	T1	20	49184863	50808301	2
HCC6952	T1	20	51589544	60589816	2
HCC6952	T1	20	60697643	60937710	2
HCC6952	T1	20	60941793	61048697	2
HCC6952	T1	20	61050047	61051080	12
HCC6952	T1	20	61143457	61167871	2
HCC6952	T1	20	61273274	62367340	2
HCC6952	T1	20	62368865	62669765	2
HCC6952	T1	20	62669960	62694784	8
HCC6952	T1	20	62697703	62904865	2
HCC6952	T1	21	9825720	10862969	0
HCC6952	T1	21	15588468	35897735	2
HCC6952	T1	21	36206294	40194834	2
HCC6952	T1	21	40684932	42080555	2
HCC6952	T1	21	42628984	45676152	2
HCC6952	T1	21	45678397	45859123	2
HCC6952	T1	21	45860625	45994651	2
HCC6952	T1	21	45994704	47863873	2
HCC6952	T1	21	47918381	48078866	2
HCC6952	T1	22	16287266	17489039	1
HCC6952	T1	22	17565889	17578557	3
HCC6952	T1	22	17578558	19164672	1
HCC6952	T1	22	19167638	19459003	1
HCC6952	T1	22	19466542	19704998	1
HCC6952	T1	22	19705948	19753424	1
HCC6952	T1	22	19754300	29196074	1
HCC6952	T1	22	29442492	32302475	1
HCC6952	T1	22	32330125	35719140	1
HCC6952	T1	22	35719481	37414826	2
HCC6952	T1	22	37415852	38004965	1
HCC6952	T1	22	38005108	38234726	1
HCC6952	T1	22	38245269	38483239	1
HCC6952	T1	22	38485557	42302123	1
HCC6952	T1	22	42305766	42310529	4
HCC6952	T1	22	42310587	47569270	1
HCC6952	T1	22	47857464	51208080	1
HCC6952	T1	X	147062921	153186872	2
HCC6952	T1	X	153186874	153599424	2
HCC6952	T1	X	153608226	153633442	2
HCC6952	T1	X	153640368	154033687	2
HCC6952	T2	1	12080	31656815	1
HCC6952	T2	1	31769445	120302705	2
HCC6952	T2	1	120436969	152286188	3
HCC6952	T2	1	152323986	152328619	8
HCC6952	T2	1	152328707	155184995	3
HCC6952	T2	1	155185000	155188304	7
HCC6952	T2	1	155188567	155880716	4
HCC6952	T2	1	155903344	158325758	3
HCC6952	T2	1	158368314	159827979	4
HCC6952	T2	1	159827980	226567285	3
HCC6952	T2	1	226573847	247655344	2
HCC6952	T2	1	247655354	249212637	4
HCC6952	T2	2	41449	17998448	3
HCC6952	T2	2	18112118	27247106	2
HCC6952	T2	2	27248376	44528381	3
HCC6952	T2	2	44589124	51255586	3
HCC6952	T2	2	53994988	88829108	2
HCC6952	T2	2	88991272	91936136	3
HCC6952	T2	2	95537468	179393931	2
HCC6952	T2	2	179394646	179641857	3
HCC6952	T2	2	179659546	220283943	2
HCC6952	T2	2	220284797	242946660	1
HCC6952	T2	3	239350	14905770	2
HCC6952	T2	3	14922101	46245783	2
HCC6952	T2	3	46305708	46450208	5
HCC6952	T2	3	46450210	50712813	2
HCC6952	T2	3	51392129	51413462	4
HCC6952	T2	3	51417532	85008899	2
HCC6952	T2	3	87017690	149700099	3
HCC6952	T2	3	149700151	170079178	3
HCC6952	T2	3	170136872	197847371	2
HCC6952	T2	4	53238	1670593	2
HCC6952	T2	4	1718741	1725682	3
HCC6952	T2	4	1729339	7056814	2
HCC6952	T2	4	7069650	7941640	2
HCC6952	T2	4	7968722	8306061	2
HCC6952	T2	4	8307681	8358829	4
HCC6952	T2	4	8358834	13548886	2
HCC6952	T2	4	13600574	15964733	2
HCC6952	T2	4	16228310	25379187	2
HCC6952	T2	4	25664135	37247102	2
HCC6952	T2	4	37445220	37590664	4
HCC6952	T2	4	37591650	41992922	2
HCC6952	T2	4	42145541	55524324	2
HCC6952	T2	4	55561632	190904716	1
HCC6952	T2	5	140384	33576497	3
HCC6952	T2	5	33576501	43280879	3
HCC6952	T2	5	44809014	140307679	2
HCC6952	T2	5	140307683	140627213	3
HCC6952	T2	5	140627388	177658620	2
HCC6952	T2	5	177658631	180058794	2
HCC6952	T2	5	180076429	180687851	2
HCC6952	T2	6	203388	26087937	2
HCC6952	T2	6	26103960	29910814	2
HCC6952	T2	6	31122230	34122946	2
HCC6952	T2	6	34212538	45917097	2
HCC6952	T2	6	45922792	66014669	3
HCC6952	T2	6	69348537	157099968	1
HCC6952	T2	6	157100132	170871464	1
HCC6952	T2	7	193415	5920593	2
HCC6952	T2	7	5922049	6196837	2
HCC6952	T2	7	6196841	6472609	1
HCC6952	T2	7	6474335	64378747	2
HCC6952	T2	7	65305101	73085627	2
HCC6952	T2	7	73097001	75693747	2
HCC6952	T2	7	75693748	97822719	2
HCC6952	T2	7	97822722	99054380	2
HCC6952	T2	7	99063661	100210917	2
HCC6952	T2	7	100211109	100494522	2
HCC6952	T2	7	100547241	100551149	4
HCC6952	T2	7	100551234	100663507	2
HCC6952	T2	7	100675346	100685755	5
HCC6952	T2	7	100685891	102715251	2
HCC6952	T2	7	102760004	123673003	2
HCC6952	T2	7	127222040	140774530	2
HCC6952	T2	7	141176680	142247519	3
HCC6952	T2	7	142459689	142639800	2
HCC6952	T2	7	142639890	142960776	4
HCC6952	T2	7	142961015	143098791	2
HCC6952	T2	7	143098796	144015783	4
HCC6952	T2	7	144061534	150036123	2
HCC6952	T2	7	150036124	150440204	3
HCC6952	T2	7	150446553	151818739	2
HCC6952	T2	7	151845230	151879689	5
HCC6952	T2	7	152142473	158930822	2
HCC6952	T2	8	182713	42295055	1
HCC6952	T2	8	42586848	64081602	2
HCC6952	T2	8	64098733	75262883	3
HCC6952	T2	8	75276068	79717341	4
HCC6952	T2	8	79717364	94930258	3
HCC6952	T2	8	94934211	94935862	6
HCC6952	T2	8	95262329	99057741	3
HCC6952	T2	8	99076693	105361187	3
HCC6952	T2	8	105456487	116617276	3
HCC6952	T2	8	116631330	133037040	3
HCC6952	T2	8	133141458	145690505	2
HCC6952	T2	8	145691795	146278799	3
HCC6952	T2	9	116864	34996878	2
HCC6952	T2	9	34997089	35102240	3
HCC6952	T2	9	35102244	84302446	2
HCC6952	T2	9	84605811	84609755	4
HCC6952	T2	9	85677130	104357189	2
HCC6952	T2	9	108210401	116085501	2
HCC6952	T2	9	116131873	125154804	2
HCC6952	T2	9	125239264	125512675	3
HCC6952	T2	9	125551030	132632143	2
HCC6952	T2	9	132632628	139726845	1
HCC6952	T2	9	139728155	140150555	2
HCC6952	T2	9	140150703	141071784	1
HCC6952	T2	10	93002	24820937	2
HCC6952	T2	10	24821885	26463494	4
HCC6952	T2	10	26500723	43292641	3
HCC6952	T2	10	43595836	102894194	2
HCC6952	T2	10	102895069	129914282	1
HCC6952	T2	10	131557385	135491369	1
HCC6952	T2	11	193051	4113109	2
HCC6952	T2	11	4388593	4661851	4
HCC6952	T2	11	4661852	6221397	3
HCC6952	T2	11	6226835	6741351	2
HCC6952	T2	11	6867216	6913775	3
HCC6952	T2	11	6942240	48188946	2
HCC6952	T2	11	55339551	134257887	1
HCC6952	T2	12	91954	4725081	2
HCC6952	T2	12	4735679	7522387	2
HCC6952	T2	12	7527036	7843120	3
HCC6952	T2	12	7843124	53450866	2
HCC6952	T2	12	53451279	53774169	2
HCC6952	T2	12	53775430	53777496	7
HCC6952	T2	12	53800302	55025712	2
HCC6952	T2	12	55025977	55808087	3
HCC6952	T2	12	55808173	56321745	2
HCC6952	T2	12	56332914	56397978	4
HCC6952	T2	12	56397983	56668820	2
HCC6952	T2	12	56712918	56734030	4
HCC6952	T2	12	56739843	57553756	3
HCC6952	T2	12	57554496	57626604	2
HCC6952	T2	12	57626893	57906162	2
HCC6952	T2	12	57906352	57911333	4
HCC6952	T2	12	57912911	64536532	2
HCC6952	T2	12	64609466	108642132	2
HCC6952	T2	12	108674976	125348272	2
HCC6952	T2	12	125432339	133808210	2
HCC6952	T2	13	19748064	20438709	2
HCC6952	T2	13	20716062	21620013	2
HCC6952	T2	13	21620016	37427807	1
HCC6952	T2	13	37439701	77900914	1
HCC6952	T2	13	78235542	113333948	1
HCC6952	T2	13	113337502	115064357	0
HCC6952	T2	14	19553435	21571073	3
HCC6952	T2	14	21769054	24538612	2
HCC6952	T2	14	24543181	24710543	3
HCC6952	T2	14	24710801	68264522	2
HCC6952	T2	14	68273972	70515821	2
HCC6952	T2	14	70633341	70713376	5
HCC6952	T2	14	70825805	71275681	2
HCC6952	T2	14	71443636	71445104	6
HCC6952	T2	14	71445106	94511137	2
HCC6952	T2	14	94512121	95909657	3
HCC6952	T2	14	95910842	106387115	2
HCC6952	T2	14	106388063	107259812	3
HCC6952	T2	15	20433876	22440737	2
HCC6952	T2	15	22440742	22466439	4
HCC6952	T2	15	22833268	23445518	1
HCC6952	T2	15	23685419	23811558	2
HCC6952	T2	15	23811562	23855924	3
HCC6952	T2	15	23888966	24922046	2
HCC6952	T2	15	24922049	24924528	3
HCC6952	T2	15	25460559	27184522	1
HCC6952	T2	15	27775669	31851340	1
HCC6952	T2	15	32322774	34356611	2
HCC6952	T2	15	34393541	42976454	1
HCC6952	T2	15	42976458	42982575	3
HCC6952	T2	15	42982578	45879734	1
HCC6952	T2	15	48499953	59752580	1
HCC6952	T2	15	59981163	82337979	1
HCC6952	T2	15	82555142	83776604	1
HCC6952	T2	15	83926138	86087439	1
HCC6952	T2	15	86198615	89393174	1
HCC6952	T2	15	89401747	91537786	1
HCC6952	T2	15	93588263	100890279	1
HCC6952	T2	15	101169561	102312874	1
HCC6952	T2	16	97450	1642607	1
HCC6952	T2	16	1651604	3191510	2
HCC6952	T2	16	3195969	3487570	2
HCC6952	T2	16	3490683	4555643	1
HCC6952	T2	16	4556643	30198597	2
HCC6952	T2	16	30198687	30750561	2
HCC6952	T2	16	30750565	31993465	2
HCC6952	T2	16	32888753	34649127	2
HCC6952	T2	16	46602581	90162570	1
HCC6952	T2	17	6003	2934321	1
HCC6952	T2	17	2966078	3419919	3
HCC6952	T2	17	3421899	4806389	1
HCC6952	T2	17	4835883	26105856	2
HCC6952	T2	17	26105861	27182395	2
HCC6952	T2	17	27183274	27186358	6
HCC6952	T2	17	27187423	34257814	2
HCC6952	T2	17	34842442	56166633	2
HCC6952	T2	17	56232509	56248088	5
HCC6952	T2	17	56270204	56492897	2
HCC6952	T2	17	56565070	57697618	3
HCC6952	T2	17	57970533	66981100	2
HCC6952	T2	17	68128153	68172512	5
HCC6952	T2	17	69334533	73836402	3
HCC6952	T2	17	73836559	79181029	2
HCC6952	T2	17	79182722	79973182	3
HCC6952	T2	17	79974334	80013615	3
HCC6952	T2	17	80013620	81083360	2
HCC6952	T2	18	47395	9886761	2
HCC6952	T2	18	9886821	15006150	2
HCC6952	T2	18	18690689	43460162	2
HCC6952	T2	18	43534313	56202333	2
HCC6952	T2	18	56202338	56247760	3
HCC6952	T2	18	56585483	72776511	2
HCC6952	T2	18	72997419	77927009	1
HCC6952	T2	19	282084	2878355	2
HCC6952	T2	19	2916941	2934824	6
HCC6952	T2	19	2936509	8993428	2
HCC6952	T2	19	9006551	9237196	4
HCC6952	T2	19	9237201	13414504	2
HCC6952	T2	19	13414507	30054881	2
HCC6952	T2	19	30097184	30502233	6
HCC6952	T2	19	30934490	33168040	1
HCC6952	T2	19	33182737	33462718	3
HCC6952	T2	19	33462722	34843620	4
HCC6952	T2	19	34843625	35646529	5
HCC6952	T2	19	35654698	36053484	5
HCC6952	T2	19	36054028	36398772	9
HCC6952	T2	19	36399045	39208878	1
HCC6952	T2	19	39211974	39214450	6
HCC6952	T2	19	39214595	51671182	2
HCC6952	T2	19	51671269	54634936	3
HCC6952	T2	19	54646544	54664376	4
HCC6952	T2	19	54664567	57176665	3
HCC6952	T2	19	57176668	58085034	4
HCC6952	T2	19	58089924	59084372	3
HCC6952	T2	20	257386	2451527	2
HCC6952	T2	20	2451539	2465383	5
HCC6952	T2	20	2517020	5283031	2
HCC6952	T2	20	5283033	23858292	2
HCC6952	T2	20	23859941	25493900	2
HCC6952	T2	20	25604435	51870142	2
HCC6952	T2	20	51870147	57782124	2
HCC6952	T2	20	57875805	58349555	2
HCC6952	T2	20	58514089	58519999	5
HCC6952	T2	20	58520004	62904865	2
HCC6952	T2	21	9825720	9826312	1
HCC6952	T2	21	27945431	28212313	4
HCC6952	T2	21	28212438	31539111	2
HCC6952	T2	21	31587552	32253929	4
HCC6952	T2	21	32492722	34923759	2
HCC6952	T2	21	34923766	34927329	4
HCC6952	T2	21	35772562	37518870	3
HCC6952	T2	21	37537037	38878692	2
HCC6952	T2	21	38884149	39672318	4
HCC6952	T2	21	39739442	43896193	2
HCC6952	T2	21	43906396	45951743	2
HCC6952	T2	21	45953454	46117586	2
HCC6952	T2	21	46117698	47588577	2
HCC6952	T2	21	47611788	47744247	2
HCC6952	T2	21	47746062	48078866	2
HCC6952	T2	22	16287266	22328843	1
HCC6952	T2	22	22329907	23256593	2
HCC6952	T2	22	23401503	24226078	1
HCC6952	T2	22	24226080	24383004	2
HCC6952	T2	22	24434656	28410370	1
HCC6952	T2	22	28501177	34046801	1
HCC6952	T2	22	35463076	36553256	2
HCC6952	T2	22	36556791	36651167	3
HCC6952	T2	22	36653122	37964995	2
HCC6952	T2	22	37966182	44282412	1
HCC6952	T2	22	44283367	44342144	2
HCC6952	T2	22	44342147	48940695	1
HCC6952	T2	22	48942311	50961398	1
HCC6952	T2	22	50961402	51208080	2
HCC6952	T2	X	109694168	109697982	3
HCC6952	T2	X	124454824	124455966	3
HCC6952	T2	X	140993098	151935557	2
HCC6952	T2	X	152034310	154033687	2
HCC6952	T3	1	12080	31656815	1
HCC6952	T3	1	31769445	39571446	2
HCC6952	T3	1	39734330	39877802	5
HCC6952	T3	1	39878485	64120270	2
HCC6952	T3	1	64515331	109554298	3
HCC6952	T3	1	109618245	110882082	2
HCC6952	T3	1	110882085	117529546	3
HCC6952	T3	1	117559674	152286188	3
HCC6952	T3	1	152323986	152330158	12
HCC6952	T3	1	152331225	153177428	4
HCC6952	T3	1	153190519	155880716	3
HCC6952	T3	1	155903344	158325758	3
HCC6952	T3	1	158368314	158736280	13
HCC6952	T3	1	158908843	168282175	3
HCC6952	T3	1	169336857	174418356	4
HCC6952	T3	1	174983830	183510302	3
HCC6952	T3	1	183513985	200819418	4
HCC6952	T3	1	200842137	206905494	3
HCC6952	T3	1	206905919	222791641	3
HCC6952	T3	1	222794440	223286429	7
HCC6952	T3	1	223394295	247655344	3
HCC6952	T3	1	247655354	248845225	7
HCC6952	T3	1	248845227	249212637	4
HCC6952	T3	2	41449	20871140	3
HCC6952	T3	2	21266328	44589374	3
HCC6952	T3	2	45169390	51255586	4
HCC6952	T3	2	53994988	88991523	2
HCC6952	T3	2	89265748	91936136	4
HCC6952	T3	2	95537468	133403816	2
HCC6952	T3	2	133403820	170063768	2
HCC6952	T3	2	170092266	179345725	2
HCC6952	T3	2	179392963	179641857	6
HCC6952	T3	2	179659546	217280218	2
HCC6952	T3	2	217280858	242946660	2
HCC6952	T3	3	239350	46245783	2
HCC6952	T3	3	46305708	46450545	6
HCC6952	T3	3	46480761	62358174	2
HCC6952	T3	3	62358244	97678158	3
HCC6952	T3	3	98241620	122642573	3
HCC6952	T3	3	122645197	129325418	3
HCC6952	T3	3	129370237	173997425	3
HCC6952	T3	3	178984315	197847371	2
HCC6952	T3	4	53238	8306061	2
HCC6952	T3	4	8307681	8358829	6
HCC6952	T3	4	8358834	10117891	2
HCC6952	T3	4	10118243	13601959	3
HCC6952	T3	4	13601961	13604762	9
HCC6952	T3	4	13604766	37247102	3
HCC6952	T3	4	37445220	37590664	6
HCC6952	T3	4	37591650	54930510	2
HCC6952	T3	4	54966444	71024410	1
HCC6952	T3	4	71114775	71510585	4
HCC6952	T3	4	71554434	88415487	2
HCC6952	T3	4	88533374	88904030	3
HCC6952	T3	4	88928805	105412920	1
HCC6952	T3	4	106111477	106197717	4
HCC6952	T3	4	106394445	110223116	2
HCC6952	T3	4	110481427	114251574	1
HCC6952	T3	4	114274217	118006585	3
HCC6952	T3	4	119273229	123844459	2
HCC6952	T3	4	124322758	126374005	4
HCC6952	T3	4	126411011	138442924	2
HCC6952	T3	4	138449609	138453201	5
HCC6952	T3	4	139964103	154709988	1
HCC6952	T3	4	155155599	156632416	3
HCC6952	T3	4	156680050	190904716	1
HCC6952	T3	5	140384	82808241	3
HCC6952	T3	5	82815103	82838149	8
HCC6952	T3	5	82937233	140021832	2
HCC6952	T3	5	140023376	141009719	3
HCC6952	T3	5	141009731	176935705	2
HCC6952	T3	5	176936421	180687851	2
HCC6952	T3	6	203388	24596966	2
HCC6952	T3	6	24600766	33408850	3
HCC6952	T3	6	33541617	45983332	2
HCC6952	T3	6	46620878	47446133	4
HCC6952	T3	6	48036113	53787610	3
HCC6952	T3	6	53989270	66014669	4
HCC6952	T3	6	69348537	170871464	1
HCC6952	T3	7	193415	6786794	2
HCC6952	T3	7	7412621	27169585	3
HCC6952	T3	7	27169741	31378920	3
HCC6952	T3	7	31918519	42085102	3
HCC6952	T3	7	42971966	47930299	2
HCC6952	T3	7	47943811	55766864	3
HCC6952	T3	7	56119566	76632727	2
HCC6952	T3	7	82543815	82784333	7
HCC6952	T3	7	82784505	97363253	3
HCC6952	T3	7	97617697	99054380	2
HCC6952	T3	7	99063661	99702956	3
HCC6952	T3	7	99702958	100091703	2
HCC6952	T3	7	100159675	100210702	3
HCC6952	T3	7	100210749	100663507	2
HCC6952	T3	7	100675346	100687115	7
HCC6952	T3	7	100694843	102279707	2
HCC6952	T3	7	102318862	121944500	3
HCC6952	T3	7	122341833	126883283	4
HCC6952	T3	7	127222040	135661856	2
HCC6952	T3	7	137028250	140774530	2
HCC6952	T3	7	141176680	142494984	4
HCC6952	T3	7	142495105	143098791	2
HCC6952	T3	7	143098796	143826686	6
HCC6952	T3	7	143929370	150066936	2
HCC6952	T3	7	150067741	150487894	3
HCC6952	T3	7	150491060	151818739	2
HCC6952	T3	7	151845230	151879689	7
HCC6952	T3	7	152142473	158930822	2
HCC6952	T3	8	182713	48805798	1
HCC6952	T3	8	48812838	64081602	2
HCC6952	T3	8	64098733	122627272	4
HCC6952	T3	8	123963718	140631218	3
HCC6952	T3	8	140631223	146278799	3
HCC6952	T3	9	116864	34996878	2
HCC6952	T3	9	34997089	35102240	3
HCC6952	T3	9	35102244	73151001	2
HCC6952	T3	9	73151003	88916524	2
HCC6952	T3	9	89560446	104075309	2
HCC6952	T3	9	104079651	107367684	5
HCC6952	T3	9	107550181	125154804	2
HCC6952	T3	9	125239264	125486817	5
HCC6952	T3	9	125486931	125797860	3
HCC6952	T3	9	125872797	141071784	2
HCC6952	T3	10	93002	24820937	3
HCC6952	T3	10	24821885	26463494	6
HCC6952	T3	10	26500723	43292641	3
HCC6952	T3	10	43595836	51465941	2
HCC6952	T3	10	51584601	68687633	3
HCC6952	T3	10	68687635	90985066	2
HCC6952	T3	10	91404316	98469732	2
HCC6952	T3	10	98714764	98744846	5
HCC6952	T3	10	98760843	102894194	2
HCC6952	T3	10	102895069	129901285	1
HCC6952	T3	10	129901368	129906742	4
HCC6952	T3	10	129906805	135491369	1
HCC6952	T3	11	193051	4113109	2
HCC6952	T3	11	4388593	5603095	5
HCC6952	T3	11	5617993	5701466	3
HCC6952	T3	11	5717503	6129868	6
HCC6952	T3	11	6190643	6704601	2
HCC6952	T3	11	6737706	7064647	6
HCC6952	T3	11	7110268	7695742	3
HCC6952	T3	11	7750009	7871151	5
HCC6952	T3	11	7981201	32605548	2
HCC6952	T3	11	32874778	32956599	4
HCC6952	T3	11	33090023	36597500	2
HCC6952	T3	11	43380514	48188946	2
HCC6952	T3	11	48285556	56511442	4
HCC6952	T3	11	56949340	57564439	1
HCC6952	T3	11	57564448	59666432	2
HCC6952	T3	11	60470727	82611417	1
HCC6952	T3	11	82642810	108093371	2
HCC6952	T3	11	108380260	108385628	4
HCC6952	T3	11	108464119	123601647	1
HCC6952	T3	11	123624274	124440854	3
HCC6952	T3	11	124440859	134257887	1
HCC6952	T3	12	91954	974598	2
HCC6952	T3	12	1017551	7527230	2
HCC6952	T3	12	7527235	7640819	5
HCC6952	T3	12	7805033	46123983	2
HCC6952	T3	12	46243820	46321689	4
HCC6952	T3	12	46662578	52818597	2
HCC6952	T3	12	52820553	53774169	2
HCC6952	T3	12	53775430	53777496	7
HCC6952	T3	12	53800302	55355065	2
HCC6952	T3	12	55805753	56668820	2
HCC6952	T3	12	56712918	56718530	5
HCC6952	T3	12	56720106	56819000	3
HCC6952	T3	12	56822037	58177373	2
HCC6952	T3	12	58189898	109025704	3
HCC6952	T3	12	109029517	133808210	2
HCC6952	T3	13	19748064	21620013	2
HCC6952	T3	13	21620016	39265874	1
HCC6952	T3	13	39433389	108922873	1
HCC6952	T3	13	109364903	115064357	1
HCC6952	T3	14	20228040	20698481	10
HCC6952	T3	14	20763418	20872979	2
HCC6952	T3	14	20875964	21526517	4
HCC6952	T3	14	21538514	22102617	3
HCC6952	T3	14	23027514	24568026	2
HCC6952	T3	14	24568271	24610483	4
HCC6952	T3	14	24615643	33004945	2
HCC6952	T3	14	34047281	65016833	3
HCC6952	T3	14	65054760	70515821	2
HCC6952	T3	14	70633341	72139201	4
HCC6952	T3	14	72139206	94512390	2
HCC6952	T3	14	94517432	95876042	3
HCC6952	T3	14	95884115	106406008	2
HCC6952	T3	14	106452694	107259812	4
HCC6952	T3	15	20433876	22156968	2
HCC6952	T3	15	22440204	22466439	3
HCC6952	T3	15	22833268	23811558	2
HCC6952	T3	15	23811562	23855924	5
HCC6952	T3	15	23888966	24922046	2
HCC6952	T3	15	24922049	24924528	4
HCC6952	T3	15	25200159	26874273	2
HCC6952	T3	15	26887544	42003626	1
