Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber
HCC3544	HCC3544-TP2	6	99282717	105816905	3
HCC3544	HCC3544-TP2	6	105821193	111901538	3
HCC3544	HCC3544-TP2	6	111912446	114262343	4
HCC3544	HCC3544-TP2	6	114262788	123130530	3
HCC3544	HCC3544-TP2	6	123318976	125404199	5
HCC3544	HCC3544-TP2	6	125475062	136683793	3
HCC3544	HCC3544-TP2	6	136683798	163587333	3
HCC3544	HCC3544-TP2	6	163600096	170140438	3
HCC3544	HCC3544-TP2	6	170143164	170160917	5
HCC3544	HCC3544-TP2	6	170162451	170949671	3
HCC3544	HCC3544-TP2	7	193415	1275760	4
HCC3544	HCC3544-TP2	7	1275828	6684334	3
HCC3544	HCC3544-TP2	7	6684354	43687345	3
HCC3544	HCC3544-TP2	7	43688039	47694953	3
HCC3544	HCC3544-TP2	7	47698237	55087073	4
HCC3544	HCC3544-TP2	7	55209828	62752679	3
HCC3544	HCC3544-TP2	7	62758664	65157815	2
HCC3544	HCC3544-TP2	7	65229518	77695037	1
HCC3544	HCC3544-TP2	7	77708192	97736648	2
HCC3544	HCC3544-TP2	7	97766623	114174839	1
HCC3544	HCC3544-TP2	7	114178338	133622847	2
HCC3544	HCC3544-TP2	7	133682180	140702409	2
HCC3544	HCC3544-TP2	7	140706318	144707421	2
HCC3544	HCC3544-TP2	7	144707511	158930822	2
HCC3544	HCC3544-TP2	8	14084	11970741	1
HCC3544	HCC3544-TP2	8	11970923	11996293	5
HCC3544	HCC3544-TP2	8	12031827	12598508	2
HCC3544	HCC3544-TP2	8	12600627	35402049	1
HCC3544	HCC3544-TP2	8	35406697	42914486	1
HCC3544	HCC3544-TP2	8	42918371	48888403	3
HCC3544	HCC3544-TP2	8	48889169	65290744	3
HCC3544	HCC3544-TP2	8	65291615	65509472	6
HCC3544	HCC3544-TP2	8	65517198	68658405	3
HCC3544	HCC3544-TP2	8	68864625	94713532	3
HCC3544	HCC3544-TP2	8	94713628	120592497	3
HCC3544	HCC3544-TP2	8	120594643	146278799	2
HCC3544	HCC3544-TP2	9	14731	4298507	2
HCC3544	HCC3544-TP2	9	4490655	4793242	4
HCC3544	HCC3544-TP2	9	4823441	5089884	0
HCC3544	HCC3544-TP2	9	5126328	33038772	2
HCC3544	HCC3544-TP2	9	33038880	70178016	3
HCC3544	HCC3544-TP2	9	70484371	115181245	2
HCC3544	HCC3544-TP2	9	115200669	127561709	3
HCC3544	HCC3544-TP2	9	127563223	130869699	3
HCC3544	HCC3544-TP2	9	130883417	130891437	5
HCC3544	HCC3544-TP2	9	130911830	137021650	3
HCC3544	HCC3544-TP2	9	137021653	140204207	2
HCC3544	HCC3544-TP2	9	140218110	141071784	3
HCC3544	HCC3544-TP2	10	93002	33492096	2
HCC3544	HCC3544-TP2	10	33494983	46969483	3
HCC3544	HCC3544-TP2	10	46970399	52751363	3
HCC3544	HCC3544-TP2	10	52834365	64575857	2
HCC3544	HCC3544-TP2	10	64578189	107007085	1
HCC3544	HCC3544-TP2	10	107012361	116227980	2
HCC3544	HCC3544-TP2	10	116232678	124248602	2
HCC3544	HCC3544-TP2	10	124248890	131762076	2
HCC3544	HCC3544-TP2	10	131904340	131973284	4
HCC3544	HCC3544-TP2	10	131977464	135491369	3
HCC3544	HCC3544-TP2	11	193051	2169161	3
HCC3544	HCC3544-TP2	11	2170248	2291578	5
HCC3544	HCC3544-TP2	11	2320649	13716529	3
HCC3544	HCC3544-TP2	11	13721850	13733511	7
HCC3544	HCC3544-TP2	11	13733516	15212345	3
HCC3544	HCC3544-TP2	11	15222276	16208697	4
HCC3544	HCC3544-TP2	11	16256035	18771029	3
HCC3544	HCC3544-TP2	11	18787339	45935482	3
HCC3544	HCC3544-TP2	11	45935701	48188765	3
HCC3544	HCC3544-TP2	11	48188769	56468044	3
HCC3544	HCC3544-TP2	11	56468132	57583203	3
HCC3544	HCC3544-TP2	11	57583233	59578146	3
HCC3544	HCC3544-TP2	11	59596925	59634067	6
HCC3544	HCC3544-TP2	11	59665650	62287402	3
HCC3544	HCC3544-TP2	11	62287532	62298478	3
HCC3544	HCC3544-TP2	11	62298531	64544162	3
HCC3544	HCC3544-TP2	11	64545425	66469197	3
HCC3544	HCC3544-TP2	11	66472085	74442024	3
HCC3544	HCC3544-TP2	11	74459910	75139694	3
HCC3544	HCC3544-TP2	11	75140805	82444425	3
HCC3544	HCC3544-TP2	11	82444430	89531614	2
HCC3544	HCC3544-TP2	11	89537247	107518362	3
HCC3544	HCC3544-TP2	11	107520972	117008289	2
HCC3544	HCC3544-TP2	11	117023041	119535946	2
HCC3544	HCC3544-TP2	11	119545252	123755363	2
HCC3544	HCC3544-TP2	11	123755826	134856434	3
HCC3544	HCC3544-TP2	12	67908	93528	7
HCC3544	HCC3544-TP2	12	148414	10541495	1
HCC3544	HCC3544-TP2	12	10560173	22408430	2
HCC3544	HCC3544-TP2	12	22439202	40835805	3
HCC3544	HCC3544-TP2	12	40836872	40917263	4
HCC3544	HCC3544-TP2	12	40917451	47173815	3
HCC3544	HCC3544-TP2	12	47178267	52408134	3
HCC3544	HCC3544-TP2	12	52408400	53240806	3
HCC3544	HCC3544-TP2	12	53241670	54912521	3
HCC3544	HCC3544-TP2	12	54912651	58347521	3
HCC3544	HCC3544-TP2	12	58350472	95656931	3
HCC3544	HCC3544-TP2	12	95660085	95681578	6
HCC3544	HCC3544-TP2	12	95687935	104497061	3
HCC3544	HCC3544-TP2	12	104513454	109046290	2
HCC3544	HCC3544-TP2	12	109048031	109056004	0
HCC3544	HCC3544-TP2	12	109072042	124218556	2
HCC3544	HCC3544-TP2	12	124220024	133808210	2
HCC3544	HCC3544-TP2	13	19748064	26923396	2
HCC3544	HCC3544-TP2	13	26927880	31713059	3
HCC3544	HCC3544-TP2	13	31713062	44971512	3
HCC3544	HCC3544-TP2	13	45008067	46054406	3
HCC3544	HCC3544-TP2	13	46055201	47243414	3
HCC3544	HCC3544-TP2	13	47255792	48986647	2
HCC3544	HCC3544-TP2	13	49027124	49096449	0
HCC3544	HCC3544-TP2	13	49096454	114551131	2
HCC3544	HCC3544-TP2	13	114566454	115070426	1
HCC3544	HCC3544-TP2	14	19110207	20201977	2
HCC3544	HCC3544-TP2	14	20202105	27065886	1
HCC3544	HCC3544-TP2	14	27066486	38064223	3
HCC3544	HCC3544-TP2	14	38091227	51707216	2
HCC3544	HCC3544-TP2	14	51710366	56147461	3
HCC3544	HCC3544-TP2	14	56150656	60337227	3
HCC3544	HCC3544-TP2	14	60337232	61952433	2
HCC3544	HCC3544-TP2	14	61995761	62037550	5
HCC3544	HCC3544-TP2	14	62037571	68331640	2
HCC3544	HCC3544-TP2	14	68331724	69012458	4
HCC3544	HCC3544-TP2	14	69061092	100204274	2
HCC3544	HCC3544-TP2	14	100259741	105849337	3
HCC3544	HCC3544-TP2	14	105849594	106370448	6
HCC3544	HCC3544-TP2	14	106370471	106379105	0
HCC3544	HCC3544-TP2	14	106380060	106791206	8
HCC3544	HCC3544-TP2	14	106791254	106815923	0
HCC3544	HCC3544-TP2	14	106815971	107282850	8
HCC3544	HCC3544-TP2	15	20170004	40939369	2
HCC3544	HCC3544-TP2	15	40942494	41801460	2
HCC3544	HCC3544-TP2	15	41803459	45470602	2
HCC3544	HCC3544-TP2	15	45479492	63904748	3
HCC3544	HCC3544-TP2	15	63907938	66792068	2
HCC3544	HCC3544-TP2	15	66792485	66794433	5
HCC3544	HCC3544-TP2	15	66794816	73076454	3
HCC3544	HCC3544-TP2	15	73344955	101418219	2
HCC3544	HCC3544-TP2	15	101420097	102518006	2
HCC3544	HCC3544-TP2	16	66930	1660960	2
HCC3544	HCC3544-TP2	16	1662346	1724007	2
HCC3544	HCC3544-TP2	16	1728203	11410749	2
HCC3544	HCC3544-TP2	16	11439350	15729616	2
HCC3544	HCC3544-TP2	16	15729618	16315610	1
HCC3544	HCC3544-TP2	16	17190105	18871042	2
HCC3544	HCC3544-TP2	16	18871938	18887630	3
HCC3544	HCC3544-TP2	16	18903500	24682359	1
HCC3544	HCC3544-TP2	16	24769626	29376391	2
HCC3544	HCC3544-TP2	16	29380729	29449360	4
HCC3544	HCC3544-TP2	16	29496562	29816697	2
HCC3544	HCC3544-TP2	16	30022133	30237181	1
HCC3544	HCC3544-TP2	16	30364336	30667837	2
HCC3544	HCC3544-TP2	16	30670815	31574995	2
HCC3544	HCC3544-TP2	16	31580349	34682065	3
HCC3544	HCC3544-TP2	16	34682161	50765749	2
HCC3544	HCC3544-TP2	16	50776193	56448296	2
HCC3544	HCC3544-TP2	16	56458981	67441786	1
HCC3544	HCC3544-TP2	16	67465191	70714978	1
HCC3544	HCC3544-TP2	16	70719577	87394026	1
HCC3544	HCC3544-TP2	16	87416936	89266412	1
HCC3544	HCC3544-TP2	16	89267501	90233746	1
HCC3544	HCC3544-TP2	17	6003	5013114	3
HCC3544	HCC3544-TP2	17	5015041	5124665	4
HCC3544	HCC3544-TP2	17	5124690	7166671	3
HCC3544	HCC3544-TP2	17	7166692	10299907	1
HCC3544	HCC3544-TP2	17	10299997	10447031	2
HCC3544	HCC3544-TP2	17	10447036	16253417	2
HCC3544	HCC3544-TP2	17	16256288	21826324	1
HCC3544	HCC3544-TP2	17	21858199	37786547	3
HCC3544	HCC3544-TP2	17	37790135	37868749	4
HCC3544	HCC3544-TP2	17	37868770	38712108	3
HCC3544	HCC3544-TP2	17	38715103	39777254	3
HCC3544	HCC3544-TP2	17	39845260	43368326	3
HCC3544	HCC3544-TP2	17	43506888	49284419	3
HCC3544	HCC3544-TP2	17	49286722	65214917	3
HCC3544	HCC3544-TP2	17	65336808	66246660	4
HCC3544	HCC3544-TP2	17	66247015	73599397	3
HCC3544	HCC3544-TP2	17	73599402	73629698	5
HCC3544	HCC3544-TP2	17	73636295	78321939	3
HCC3544	HCC3544-TP2	17	78321942	81083625	3
HCC3544	HCC3544-TP2	18	47395	1359559	1
HCC3544	HCC3544-TP2	18	2538944	13826709	4
HCC3544	HCC3544-TP2	18	13884545	15006275	6
HCC3544	HCC3544-TP2	18	18531207	22057512	4
HCC3544	HCC3544-TP2	18	22931929	25727823	7
HCC3544	HCC3544-TP2	18	25756893	32585568	1
HCC3544	HCC3544-TP2	18	32621476	34753093	4
HCC3544	HCC3544-TP2	18	34839023	40035106	2
HCC3544	HCC3544-TP2	18	40096131	77960806	1
HCC3544	HCC3544-TP2	19	110616	2255477	3
HCC3544	HCC3544-TP2	19	2269517	7056908	2
HCC3544	HCC3544-TP2	19	7058421	7764887	2
HCC3544	HCC3544-TP2	19	7793852	7812336	4
HCC3544	HCC3544-TP2	19	7828209	11727921	2
HCC3544	HCC3544-TP2	19	11727990	12638311	2
HCC3544	HCC3544-TP2	19	12638479	13397773	2
HCC3544	HCC3544-TP2	19	13409342	17439123	2
HCC3544	HCC3544-TP2	19	17439128	18731346	2
HCC3544	HCC3544-TP2	19	18747860	19869412	3
HCC3544	HCC3544-TP2	19	19897440	22941847	4
HCC3544	HCC3544-TP2	19	22941890	34991191	3
HCC3544	HCC3544-TP2	19	35033800	38126034	4
HCC3544	HCC3544-TP2	19	38126038	41950293	3
HCC3544	HCC3544-TP2	19	41962264	42313051	4
HCC3544	HCC3544-TP2	19	42313867	43092977	3
HCC3544	HCC3544-TP2	19	43093033	43772200	5
HCC3544	HCC3544-TP2	19	43772223	44345222	3
HCC3544	HCC3544-TP2	19	44351064	44832741	4
HCC3544	HCC3544-TP2	19	44832792	45377749	3
HCC3544	HCC3544-TP2	19	45381346	51602343	2
HCC3544	HCC3544-TP2	19	51607355	52772958	2
HCC3544	HCC3544-TP2	19	52778789	53819193	3
HCC3544	HCC3544-TP2	19	53840361	54264405	3
HCC3544	HCC3544-TP2	19	54265683	56719893	3
HCC3544	HCC3544-TP2	19	56720074	59093488	3
HCC3544	HCC3544-TP2	20	68259	3053140	3
HCC3544	HCC3544-TP2	20	3063173	3218666	2
HCC3544	HCC3544-TP2	20	3219460	6100252	3
HCC3544	HCC3544-TP2	20	6195147	17956478	3
HCC3544	HCC3544-TP2	20	17968787	21370026	3
HCC3544	HCC3544-TP2	20	21377860	24988656	3
HCC3544	HCC3544-TP2	20	24989822	60589816	3
HCC3544	HCC3544-TP2	20	60639519	60640903	11
HCC3544	HCC3544-TP2	20	60697643	62904865	3
HCC3544	HCC3544-TP2	21	9825960	11098770	1
HCC3544	HCC3544-TP2	21	14756570	34399591	2
HCC3544	HCC3544-TP2	21	34399596	34727931	1
HCC3544	HCC3544-TP2	21	34775818	34904818	2
HCC3544	HCC3544-TP2	21	34906787	34944991	3
HCC3544	HCC3544-TP2	21	34945709	34948772	5
HCC3544	HCC3544-TP2	21	34959796	35154475	3
HCC3544	HCC3544-TP2	21	35166658	35987233	2
HCC3544	HCC3544-TP2	21	36041637	38463802	1
HCC3544	HCC3544-TP2	21	38495162	38498388	4
HCC3544	HCC3544-TP2	21	38507704	41151286	2
HCC3544	HCC3544-TP2	21	41160055	42539706	2
HCC3544	HCC3544-TP2	21	42540197	45951743	2
HCC3544	HCC3544-TP2	21	45953454	46207994	2
HCC3544	HCC3544-TP2	21	46221375	48084365	2
HCC3544	HCC3544-TP2	22	16255765	19076984	1
HCC3544	HCC3544-TP2	22	19109396	19511999	2
HCC3544	HCC3544-TP2	22	19512000	19753424	3
HCC3544	HCC3544-TP2	22	19754300	20459675	3
HCC3544	HCC3544-TP2	22	20639793	20716478	4
HCC3544	HCC3544-TP2	22	20717813	26000533	2
HCC3544	HCC3544-TP2	22	26059536	26074994	5
HCC3544	HCC3544-TP2	22	26081128	26861044	3
HCC3544	HCC3544-TP2	22	26861309	26884453	5
HCC3544	HCC3544-TP2	22	26886015	31321007	3
HCC3544	HCC3544-TP2	22	31322617	31983309	3
HCC3544	HCC3544-TP2	22	31985375	32546439	2
HCC3544	HCC3544-TP2	22	32548440	37640216	3
HCC3544	HCC3544-TP2	22	37678557	42302123	2
HCC3544	HCC3544-TP2	22	42305766	42310529	7
HCC3544	HCC3544-TP2	22	42310587	51219185	2
HCC3544	HCC3544-TP2	X	7066092	8768174	2
HCC3544	HCC3544-TP2	X	12627667	15603749	2
HCC3544	HCC3544-TP2	X	19367987	19379752	3
HCC3544	HCC3544-TP2	X	24225357	35969506	2
HCC3544	HCC3544-TP2	X	35969915	35974404	3
HCC3544	HCC3544-TP2	X	37003718	37670203	2
HCC3544	HCC3544-TP2	X	37706174	44913116	2
HCC3544	HCC3544-TP2	X	70340771	70356479	2
HCC3544	HCC3544-TP2	X	100349450	100357447	2
HCC3544	HCC3544-TP2	X	101615381	118370647	2
HCC3544	HCC3544-TP2	X	119249493	128726375	2
HCC3544	HCC3544-TP2	X	129338887	148568523	2
HCC3544	HCC3544-TP2	Y	2655076	3447891	0
HCC3544	HCC3544-TP2	Y	6735668	6736902	2
HCC3544	HCC3544-TP2	Y	13309548	13311609	2
HCC3544	HCC3544-TP2	Y	14089586	16953276	0
HCC3544	HCC3544-TP2	Y	21628782	23702619	0
HCC3935	HCC3935-S	1	12080	3750569	2
HCC3935	HCC3935-S	1	3751477	62626721	2
HCC3935	HCC3935-S	1	62628597	64027559	0
HCC3935	HCC3935-S	1	64034002	67207139	2
HCC3935	HCC3935-S	1	67208651	104068999	1
HCC3935	HCC3935-S	1	104070288	104297438	0
HCC3935	HCC3935-S	1	104299346	115398254	2
HCC3935	HCC3935-S	1	115399171	115537629	0
HCC3935	HCC3935-S	1	115575965	144917676	2
HCC3935	HCC3935-S	1	144917891	150636171	2
HCC3935	HCC3935-S	1	150636173	150720378	0
HCC3935	HCC3935-S	1	150722458	163187494	3
HCC3935	HCC3935-S	1	163295825	163325300	0
HCC3935	HCC3935-S	1	164529103	173455712	3
HCC3935	HCC3935-S	1	173456681	173569368	0
HCC3935	HCC3935-S	1	173570771	185069339	3
HCC3935	HCC3935-S	1	185069344	185245878	0
HCC3935	HCC3935-S	1	185259757	186279093	3
HCC3935	HCC3935-S	1	186280118	198718715	0
HCC3935	HCC3935-S	1	198719516	200377404	4
HCC3935	HCC3935-S	1	200377408	200816904	0
HCC3935	HCC3935-S	1	200817163	225117504	3
HCC3935	HCC3935-S	1	225140363	225506432	0
HCC3935	HCC3935-S	1	225510358	247025485	3
HCC3935	HCC3935-S	1	247027095	247319941	0
HCC3935	HCC3935-S	1	247319974	249230875	2
HCC3935	HCC3935-S	2	41449	15674780	2
HCC3935	HCC3935-S	2	15676519	17963224	0
HCC3935	HCC3935-S	2	17997785	39222525	2
HCC3935	HCC3935-S	2	39223978	39605351	0
HCC3935	HCC3935-S	2	39606761	55258912	2
HCC3935	HCC3935-S	2	55276617	62104690	0
HCC3935	HCC3935-S	2	62106032	71592831	2
HCC3935	HCC3935-S	2	71595500	71661993	0
HCC3935	HCC3935-S	2	71681067	87098578	2
HCC3935	HCC3935-S	2	87100267	96514698	2
HCC3935	HCC3935-S	2	96516818	96607052	0
HCC3935	HCC3935-S	2	96610317	97784165	2
HCC3935	HCC3935-S	2	97784172	98201637	0
HCC3935	HCC3935-S	2	98201649	114195655	2
HCC3935	HCC3935-S	2	114196615	118582523	1
HCC3935	HCC3935-S	2	118582638	120567575	2
HCC3935	HCC3935-S	2	120620058	120925292	0
HCC3935	HCC3935-S	2	120925351	152293862	2
HCC3935	HCC3935-S	2	152295142	152331530	0
HCC3935	HCC3935-S	2	152342313	169746054	2
HCC3935	HCC3935-S	2	169757724	170219022	3
HCC3935	HCC3935-S	2	170335988	170885994	0
HCC3935	HCC3935-S	2	170897382	171632378	3
HCC3935	HCC3935-S	2	171632383	172602527	0
HCC3935	HCC3935-S	2	172604169	179392588	2
HCC3935	HCC3935-S	2	179392963	179504890	3
HCC3935	HCC3935-S	2	179505235	179571552	1
HCC3935	HCC3935-S	2	179571553	179611790	3
HCC3935	HCC3935-S	2	179611940	180725690	2
HCC3935	HCC3935-S	2	180809809	187531543	0
HCC3935	HCC3935-S	2	187531872	190531460	1
HCC3935	HCC3935-S	2	190531464	190541823	7
HCC3935	HCC3935-S	2	190554235	191797614	0
HCC3935	HCC3935-S	2	191818179	203831834	2
HCC3935	HCC3935-S	2	203834659	204207019	0
HCC3935	HCC3935-S	2	204216295	243037174	2
HCC3935	HCC3935-S	3	239350	25642782	2
HCC3935	HCC3935-S	3	25646192	36570527	2
HCC3935	HCC3935-S	3	36587566	57401277	2
HCC3935	HCC3935-S	3	57404907	57899030	0
HCC3935	HCC3935-S	3	57902627	75832573	2
HCC3935	HCC3935-S	3	75986740	118878900	2
HCC3935	HCC3935-S	3	118905491	130442473	2
HCC3935	HCC3935-S	3	130447359	150480640	2
HCC3935	HCC3935-S	3	150588691	152176073	3
HCC3935	HCC3935-S	3	152177009	158522340	2
HCC3935	HCC3935-S	3	158523054	167245808	0
HCC3935	HCC3935-S	3	167246847	169940592	2
HCC3935	HCC3935-S	3	169953031	170109090	0
HCC3935	HCC3935-S	3	170110004	172351489	3
HCC3935	HCC3935-S	3	172351491	179334888	1
HCC3935	HCC3935-S	3	179336212	179618635	3
HCC3935	HCC3935-S	3	179620403	182770032	0
HCC3935	HCC3935-S	3	182774986	190930460	2
HCC3935	HCC3935-S	3	190936481	195269961	2
HCC3935	HCC3935-S	3	195295750	197942132	2
HCC3935	HCC3935-S	4	53238	493248	0
HCC3935	HCC3935-S	4	494168	17814018	2
HCC3935	HCC3935-S	4	17814525	56316420	2
HCC3935	HCC3935-S	4	56319173	71607268	0
HCC3935	HCC3935-S	4	71607275	190989886	1
HCC3935	HCC3935-S	5	140384	14531922	2
HCC3935	HCC3935-S	5	14581848	36996694	2
HCC3935	HCC3935-S	5	37000452	67584661	2
HCC3935	HCC3935-S	5	67586450	72354397	0
HCC3935	HCC3935-S	5	72359596	122281888	2
HCC3935	HCC3935-S	5	122300869	180687851	2
HCC3935	HCC3935-S	6	203388	55192416	2
HCC3935	HCC3935-S	6	55196497	136500279	2
HCC3935	HCC3935-S	6	136502350	136681242	0
HCC3935	HCC3935-S	6	136681771	170949671	2
HCC3935	HCC3935-S	7	32957	6684334	2
HCC3935	HCC3935-S	7	6684354	6714949	6
HCC3935	HCC3935-S	7	6715215	20766870	2
HCC3935	HCC3935-S	7	20767931	22270543	2
HCC3935	HCC3935-S	7	22306477	34980366	2
HCC3935	HCC3935-S	7	34980371	35201618	0
HCC3935	HCC3935-S	7	35223082	56141967	2
HCC3935	HCC3935-S	7	56142076	94750186	2
HCC3935	HCC3935-S	7	94791159	148457808	2
HCC3935	HCC3935-S	7	148463461	158935255	2
HCC3935	HCC3935-S	8	14084	82587118	2
HCC3935	HCC3935-S	8	82588368	96059370	1
HCC3935	HCC3935-S	8	96060676	107531246	2
HCC3935	HCC3935-S	8	107531247	110406806	0
HCC3935	HCC3935-S	8	110408220	133083824	2
HCC3935	HCC3935-S	8	133088236	146278799	2
HCC3935	HCC3935-S	9	12193	38414187	2
HCC3935	HCC3935-S	9	38423907	70914572	1
HCC3935	HCC3935-S	9	70917834	79792732	2
HCC3935	HCC3935-S	9	79814790	80022755	0
HCC3935	HCC3935-S	9	80030807	137809905	2
HCC3935	HCC3935-S	9	137967556	141124299	2
HCC3935	HCC3935-S	10	93002	31791509	2
HCC3935	HCC3935-S	10	31799658	33211674	0
HCC3935	HCC3935-S	10	33212516	33221534	8
HCC3935	HCC3935-S	10	33224116	35300956	2
HCC3935	HCC3935-S	10	35302527	35351985	0
HCC3935	HCC3935-S	10	35360093	37415102	3
HCC3935	HCC3935-S	10	37418821	43127962	1
HCC3935	HCC3935-S	10	43128115	64913708	2
HCC3935	HCC3935-S	10	64913916	90967022	2
HCC3935	HCC3935-S	10	90974595	91403594	2
HCC3935	HCC3935-S	10	91404316	93740356	0
HCC3935	HCC3935-S	10	93741349	103190307	2
HCC3935	HCC3935-S	10	103221716	103291200	7
HCC3935	HCC3935-S	10	103292072	135491369	2
HCC3935	HCC3935-S	11	134595	2906060	2
HCC3935	HCC3935-S	11	2906224	10315671	2
HCC3935	HCC3935-S	11	10327205	10875788	3
HCC3935	HCC3935-S	11	10875793	17126906	2
HCC3935	HCC3935-S	11	17131883	17371327	0
HCC3935	HCC3935-S	11	17373388	32615561	2
HCC3935	HCC3935-S	11	32616390	32781764	0
HCC3935	HCC3935-S	11	32852029	82561031	2
HCC3935	HCC3935-S	11	82561036	108043419	2
HCC3935	HCC3935-S	11	108043422	110501312	0
HCC3935	HCC3935-S	11	110501317	134856434	2
HCC3935	HCC3935-S	12	67908	9303403	2
HCC3935	HCC3935-S	12	9304122	20903831	2
HCC3935	HCC3935-S	12	20905258	21422693	0
HCC3935	HCC3935-S	12	21427331	48096663	1
HCC3935	HCC3935-S	12	48104507	64664562	2
HCC3935	HCC3935-S	12	64668589	64895232	0
HCC3935	HCC3935-S	12	65004354	72007252	2
HCC3935	HCC3935-S	12	72008285	88440782	1
HCC3935	HCC3935-S	12	88441949	88899082	0
HCC3935	HCC3935-S	12	88899962	96683106	2
HCC3935	HCC3935-S	12	96683112	97254732	0
HCC3935	HCC3935-S	12	97301322	105501674	2
HCC3935	HCC3935-S	12	105504809	105560779	0
HCC3935	HCC3935-S	12	105568074	133808210	2
HCC3935	HCC3935-S	13	19255127	20233371	0
HCC3935	HCC3935-S	13	20233850	21142287	2
HCC3935	HCC3935-S	13	21148483	21230658	0
HCC3935	HCC3935-S	13	21237312	21361795	4
HCC3935	HCC3935-S	13	21362567	53287009	2
HCC3935	HCC3935-S	13	53298040	53421740	3
HCC3935	HCC3935-S	13	53421745	75813701	1
HCC3935	HCC3935-S	13	75813983	96508614	2
HCC3935	HCC3935-S	13	96508866	96684255	0
HCC3935	HCC3935-S	13	96705438	115070426	2
HCC3935	HCC3935-S	14	19110207	30194896	2
HCC3935	HCC3935-S	14	30396420	31171692	0
HCC3935	HCC3935-S	14	31174971	36011284	2
HCC3935	HCC3935-S	14	36017599	36401073	0
HCC3935	HCC3935-S	14	36605503	39583689	2
HCC3935	HCC3935-S	14	39583912	45542717	0
HCC3935	HCC3935-S	14	45564396	45575239	6
HCC3935	HCC3935-S	14	45576693	50245386	0
HCC3935	HCC3935-S	14	50246251	61643095	1
HCC3935	HCC3935-S	14	61746844	78146373	2
HCC3935	HCC3935-S	14	78161107	92413697	2
HCC3935	HCC3935-S	14	92420656	92584053	0
HCC3935	HCC3935-S	14	92585262	107282850	2
HCC3935	HCC3935-S	15	20170004	25925236	1
HCC3935	HCC3935-S	15	25925300	52901732	2
HCC3935	HCC3935-S	15	52901737	54336758	2
HCC3935	HCC3935-S	15	54435183	56657956	1
HCC3935	HCC3935-S	15	56665563	57458724	0
HCC3935	HCC3935-S	15	57484282	62254741	2
HCC3935	HCC3935-S	15	62254935	62336562	0
HCC3935	HCC3935-S	15	62352431	102518006	2
HCC3935	HCC3935-S	16	61761	3163293	2
HCC3935	HCC3935-S	16	3163316	31580552	2
HCC3935	HCC3935-S	16	31580677	47697720	1
HCC3935	HCC3935-S	16	47698694	90238080	2
HCC3935	HCC3935-S	17	6003	25621562	2
HCC3935	HCC3935-S	17	25628822	28772833	2
HCC3935	HCC3935-S	17	28772835	30538261	1
HCC3935	HCC3935-S	17	30551605	33999103	2
HCC3935	HCC3935-S	17	34001279	45199997	2
HCC3935	HCC3935-S	17	45201218	45600462	0
HCC3935	HCC3935-S	17	45608724	45637127	7
HCC3935	HCC3935-S	17	45646771	45673882	0
HCC3935	HCC3935-S	17	45676882	49076008	2
HCC3935	HCC3935-S	17	49076731	53485196	1
HCC3935	HCC3935-S	17	53488624	59668468	2
HCC3935	HCC3935-S	17	59760666	60705384	1
HCC3935	HCC3935-S	17	60741821	62496509	2
HCC3935	HCC3935-S	17	62496575	62501041	6
HCC3935	HCC3935-S	17	62501836	64210771	2
HCC3935	HCC3935-S	17	64212853	65186494	2
HCC3935	HCC3935-S	17	65190028	65900932	0
HCC3935	HCC3935-S	17	65905720	65909303	7
HCC3935	HCC3935-S	17	66033581	66040570	5
HCC3935	HCC3935-S	17	66041749	67136891	2
HCC3935	HCC3935-S	17	67145013	67309407	0
HCC3935	HCC3935-S	17	67310452	81187787	2
HCC3935	HCC3935-S	18	47395	2667046	2
HCC3935	HCC3935-S	18	2673176	2796088	0
HCC3935	HCC3935-S	18	2796391	8635721	2
HCC3935	HCC3935-S	18	8636220	14214284	2
HCC3935	HCC3935-S	18	14219853	18624238	0
HCC3935	HCC3935-S	18	18625255	29784354	2
HCC3935	HCC3935-S	18	29787258	30353397	3
HCC3935	HCC3935-S	18	30517880	30992076	0
HCC3935	HCC3935-S	18	31158539	77960806	2
HCC3935	HCC3935-S	19	107360	2321912	2
HCC3935	HCC3935-S	19	2324116	11925305	2
HCC3935	HCC3935-S	19	11941114	12659779	1
HCC3935	HCC3935-S	19	12661393	19909219	2
HCC3935	HCC3935-S	19	19910182	24310810	0
HCC3935	HCC3935-S	19	29567062	34900585	3
HCC3935	HCC3935-S	19	34904625	34972608	0
HCC3935	HCC3935-S	19	34972846	36831232	2
HCC3935	HCC3935-S	19	36831366	40366619	2
HCC3935	HCC3935-S	19	40367234	54188301	2
HCC3935	HCC3935-S	19	54189728	54264405	3
HCC3935	HCC3935-S	19	54265683	56113980	2
HCC3935	HCC3935-S	19	56113984	56134055	6
HCC3935	HCC3935-S	19	56135791	59110428	2
HCC3935	HCC3935-S	20	68259	5528506	2
HCC3935	HCC3935-S	20	5538588	5574139	0
HCC3935	HCC3935-S	20	5579243	55918510	2
HCC3935	HCC3935-S	20	55928940	58420440	2
HCC3935	HCC3935-S	20	58422134	58497518	0
HCC3935	HCC3935-S	20	58514089	62905019	2
HCC3935	HCC3935-S	21	9755751	30397087	1
HCC3935	HCC3935-S	21	30400162	30442751	0
HCC3935	HCC3935-S	21	30444220	38460723	2
HCC3935	HCC3935-S	21	38461167	38564608	0
